"Ontology","SIZE (KB)","SOV","ENR","TIP","EOG","RCH","CYC","GCI","HGCI","ESUB","DSUB","CSUB","SUPECHN","SUBECHN","SUBCCHN","SUPDCHN","DSUPECHN","DSUBECHN","DSUBCCHN","DSUPDCHN","ELCLSPRT","ELAXPRT","HLC","RHLC","IHR","IIR","ITR","IND","aNOC","mNOC","tNOC","aCID","mCID","tCID","aCOD","mCOD","tCOD","aDIT","mDIT","tDIT","aNOP","mNOP","tNOP","ENUM","ENUMP","NEG","NEGP","CONJ","CONJP","DISJ","DISJP","UF","UFP","EF","EFP","VALUE","VALUEP","SELF","SELFP","MNCAR","MNCARP","MXCAR","MXCARP","CAR","CARP","OBP","OBPP","DTP","DTPP","FUN","FUNP","SYM","SYMP","TRN","TRNP","IFUN","IFUNP","ASYM","ASYMP","REFLE","REFLEP","IRREF","IRREFP","SUBP","EQVP","DISP","INV","DOMN","RANG","CHN","CHNP","ELPROP"
"approximated_7fed3558-4383-4835-b555-cce6cde4e508_sampleds2.owl_functional.owl","53.0","252","1.2006920415224913","34","1.8913743185242813","0.38823529411764707","64","30","0","0.4657534246575342","0.0","0.0","0","0","0","0","0","0","0","0","0.9880952380952381","0.9863013698630136","1","0.003787878787878788","0","0","0","156","0.8588235294117647","10","73","3.0352941176470587","128","258","1.811764705882353","4","154","0.0","0","0","1.388235294117647","3","118","1","0.0303","0","0.0000","0","0.0000","0","0.0000","0","0.0000","32","0.9697","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","48","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","10","0","0","0","0","0","5","0.10416666666666667","1.0"
"approximated_b3cf3b22-bc37-4915-b735-67d3214af03d_tegoryTutorial_functional.owl","22.0","113","1.489051094890511","24","1.5336158961375246","0.6666666666666666","67","24","0","0.8275862068965517","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","18","0","0","73","0.8055555555555556","18","29","3.388888888888889","33","122","2.361111111111111","3","85","0.0","0","0","1.6388888888888888","2","59","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","24","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","28","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","19","0","0","0","0","0","0","0.0","1.0"
"approximated_2cc9ab2b-cc80-4669-9069-a6c4c74f2601_rMathGraph.owl_functional.owl","1176.0","4622","1.4337021937487866","919","2.4663770814221224","0.14813761728746092","2766","134","0","0.10207745575788664","0.0","0.0","261","345","0","0","3","3","0","0","0.9613196814562003","0.9446011797896897","143","0.022883661385821732","458","0","0","1152","1.1086152971282344","57","3899","1.577765140744953","89","5549","1.4253625248791584","9","5013","0.0","0","0","1.261017912994029","9","4435","136","0.2610","0","0.0000","57","0.1094","0","0.0000","0","0.0000","328","0.6296","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","482","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","413","0","0","0","0","0","8","0.016597510373443983","1.0"
"approximated_52407ffc-afd6-48e3-a571-9cedd7e1f570_anDynamics.owl_functional.owl","1185.0","4652","1.4291521486643437","932","2.4617970712295816","0.14249507181075755","2755","134","0","0.09946983085079525","0.0","0.0","238","319","0","0","5","5","0","0","0.964225352112676","0.9467306235799041","149","0.023748804590372968","437","0","0","1135","1.1154604336806533","60","3961","1.5744860602647142","89","5591","1.4215713883413124","9","5048","0.0","0","0","1.2621796676992396","9","4482","127","0.2510","0","0.0000","60","0.1186","0","0.0000","0","0.0000","319","0.6304","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","480","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","407","0","0","0","0","0","8","0.016666666666666666","1.0"
"approximated_01059cc1-33c1-45e9-a400-2bd097ea01fd_PPIO.owl_functional.owl","393.0","2054","32.124413145539904","254","2.949668414510936","0.041312959818902095","66311","43","0","0.06288659793814433","0.0","0.0","102","105","0","0","5","5","0","0","1.0","1.0","52","0.020288724151385096","122","0","0","343","1.0979060554612337","32","1940","4.910016977928692","325","8676","1.826259196378042","68","3227","0.0","0","0","1.143180531975099","7","2020","0","0.0000","0","0.0000","4","0.0548","0","0.0000","0","0.0000","69","0.9452","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","20","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","9","0","0","0","0","0","3","0.15","1.0"
"approximated_c0929547-f830-47e0-b79e-9235bb7a6728_realmAtmo.owl_functional.owl","1174.0","4607","1.4306369675654553","912","2.4620741268326047","0.1435502283105023","2730","131","0","0.09982037464716449","0.0","0.0","236","316","0","0","5","5","0","0","0.9637453611190409","0.9468822170900693","146","0.023468895675936345","447","0","0","1135","1.1121575342465753","58","3897","1.5759132420091324","89","5522","1.4200913242009132","9","4976","0.0","0","0","1.259988584474886","9","4415","127","0.2525","0","0.0000","58","0.1153","0","0.0000","0","0.0000","318","0.6322","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","479","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","407","0","0","0","0","0","8","0.016701461377870562","1.0"
"approximated_4504faeb-b44c-4fc6-b6a3-f1fdf7c5d4cd_dMesoscale.owl_functional.owl","857.0","3474","1.3552042160737814","890","2.407548455988924","0.09090909090909091","2098","122","0","0.054047322540473224","0.0","0.0","423","475","0","0","3","3","0","0","0.9800173761946134","0.9748443337484434","25","0.0056625141562853904","23","0","0","156","1.1624203821656052","79","4015","1.3028372900984366","79","4500","1.3711638679791547","11","4736","0.0","0","0","1.2573827446438912","11","4343","69","0.2197","0","0.0000","79","0.2516","0","0.0000","0","0.0000","166","0.5287","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","185","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","138","0","0","0","0","0","7","0.03783783783783784","1.0"
"approximated_999212cc-d372-4d86-a6f1-1e766ef9a0e1_tuebalink.rdf_functional.owl","233.0","1177","1.3487804878048781","224","2.3787357288117215","0.05211406096361849","449","31","0","0.03888419273034658","0.0","0.0","4","0","0","0","2","0","0","0","1.0","1.0","29","0.018892508143322474","66","0","0","146","1.1632251720747295","73","1183","1.4827925270403146","73","1508","1.2851524090462143","4","1307","0.0","0","0","1.2192723697148475","4","1240","0","0.0000","0","0.0000","14","0.2642","0","0.0000","0","0.0000","39","0.7358","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","67","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","67","0","0","0","0","0","0","0.0","1.0"
"approximated_b4884d02-8b09-4c5c-928b-4712d54dd237_newsiso8851.owl_functional.owl","372.0","463","3.0442477876106193","101","3.574615557710429","0.5705882352941176","1165","96","0","0.5672514619883041","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","150","0","0","278","1.0058823529411764","23","171","3.2176470588235295","101","547","2.1588235294117646","3","367","0.0","0","0","1.588235294117647","2","270","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","97","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","117","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","60","0","0","0","0","0","5","0.042735042735042736","1.0"
"approximated_DCHARS.owl_functional.owl","692.0","1602","2.0052724077328645","734","2.8288837646800404","0.44904891304347827","2302","149","0","0.47470817120622566","0.0","0.0","501","750","0","0","5","5","0","0","0.9218218898708361","0.8501945525291829","236","0.07475451377890402","636","0","0","608","1.047554347826087","35","1542","2.0061141304347827","149","2953","2.0625","24","3036","0.0","0","0","1.497961956521739","22","2205","115","0.1740","0","0.0000","0","0.0000","0","0.0000","0","0.0000","546","0.8260","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","196","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","127","0","0","0","0","0","23","0.11734693877551021","1.0"
"approximated_331a58a7-f39b-4553-8489-eaaa42138a26_EnzyOfull.owl_functional.owl","3077.0","12917","1.627178355019024","4601","1.841816356833811","0.5044589057604242","13382","26","0","0.35561622464898596","0.0","0.0","0","0","0","0","0","0","0","0","0.7485387164808678","0.6466458658346333","0","0.0","0","0","0","4666","0.7724752952518679","254","12820","1.3066401542540371","254","21685","1.7816341287057122","10","29568","0.0","0","0","1.277175222945288","10","21196","4173","0.4984","0","0.0000","0","0.0000","0","0.0000","0","0.0000","4199","0.5016","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","27","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0"
"approximated_897daaf4-d262-4f93-8609-49b186237392_cexamplegraph1_functional.owl","94.0","377","1.645083932853717","31","2.6787217598487847","0.099601593625498","283","7","0","0.09053497942386832","0.0","0.0","20","26","0","0","4","3","0","0","1.0","1.0","18","0.03231597845601436","164","0","0","81","0.9681274900398407","55","243","1.4262948207171315","55","358","1.2310756972111554","4","309","0.0","0","0","1.1195219123505975","3","281","0","0.0000","0","0.0000","3","0.1200","0","0.0000","0","0.0000","22","0.8800","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","85","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","79","0","0","0","0","0","16","0.18823529411764706","1.0"
"approximated_bof.biodiversity-ontology.2.owl.xml_functional.owl","158.0","564","1.3708206686930091","94","2.4063699242027417","0.3333333333333333","262","94","0","0.352059925093633","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","278","0.9468085106382979","22","267","2.226950354609929","120","628","1.6631205673758864","3","469","0.0","0","0","1.3297872340425532","2","375","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","94","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","98","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0"
"approximated_9509647c-5552-4239-953f-a183d0a04a6c_atmoFront.owl_functional.owl","875.0","3476","1.3774677546722822","892","2.4457336575053","0.09143518518518519","2184","124","0","0.05451829723674384","0.0","0.0","423","475","0","0","3","3","0","0","0.9800289435600579","0.974856858352004","25","0.00555432126194179","24","0","0","156","1.1623263888888888","79","4017","1.3032407407407407","79","4504","1.3721064814814814","11","4742","0.0","0","0","1.2578125","11","4347","69","0.2184","0","0.0000","79","0.2500","0","0.0000","0","0.0000","168","0.5316","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","187","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","138","0","0","0","0","0","7","0.0374331550802139","1.0"
"approximated_9719e8d6-66f7-46c9-a9e4-7b99371917b0_eTimeCycle.owl_functional.owl","1219.0","5033","1.3781512605042017","1115","2.386674929547881","0.13529985372988787","2703","128","0","0.09634910347807302","0.0","0.0","304","426","0","0","5","5","0","0","0.9646427700560839","0.9464247137610715","99","0.015265998457979954","122","0","0","1226","1.128473915163335","63","4629","1.5614334470989761","88","6405","1.4222330570453436","9","5834","0.0","0","0","1.2715748415407118","9","5216","145","0.2613","0","0.0000","63","0.1135","0","0.0000","0","0.0000","347","0.6252","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","265","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","212","0","0","0","0","0","5","0.018867924528301886","1.0"
"approximated_9de67f85-93ff-4187-b4f5-9f8b1bbb86e2_tmoWeather.owl_functional.owl","1180.0","4638","1.4327462744339075","921","2.4645201282491307","0.1474667421454854","2770","134","0","0.10160837375542507","0.0","0.0","263","347","0","0","3","3","0","0","0.9614949037372593","0.9448557569568548","143","0.022817935216211904","458","0","0","1152","1.1086894990093406","57","3917","1.5757146900651005","89","5567","1.4240022643645627","9","5031","0.0","0","0","1.2604019247098783","9","4453","136","0.2610","0","0.0000","57","0.1094","0","0.0000","0","0.0000","328","0.6296","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","482","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","413","0","0","0","0","0","8","0.016597510373443983","1.0"
"approximated_559ed7a7-3d13-4c0d-9f21-570c324ff1b8_matrAerosol.owl_functional.owl","1205.0","5016","1.3687713617557116","1100","2.3708553265977717","0.13202453987730062","2638","125","0","0.09322033898305085","0.0","0.0","291","403","0","0","5","5","0","0","0.9644084437898871","0.9461103867883529","97","0.01511374259894048","105","0","0","1226","1.1293251533742332","63","4602","1.5609815950920245","88","6361","1.4171779141104295","9","5775","0.0","0","0","1.2696932515337422","9","5174","145","0.2695","0","0.0000","63","0.1171","0","0.0000","0","0.0000","330","0.6134","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","258","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","212","0","0","0","0","0","5","0.01937984496124031","1.0"
"approximated_0d10680e-34e3-472f-be86-47be11db9a67_stateSpeed.owl_functional.owl","1213.0","4760","1.4345023696682464","921","2.4652988880023985","0.14313946922642576","2824","132","0","0.09974619289340102","0.0","0.0","236","316","0","0","5","5","0","0","0.9638520192036149","0.9467005076142132","146","0.02260761845772685","488","0","0","1244","1.1123658949745907","58","3940","1.6072840203274985","91","5693","1.4192546583850931","9","5027","0.0","0","0","1.2597402597402598","9","4462","128","0.2525","0","0.0000","58","0.1144","0","0.0000","0","0.0000","321","0.6331","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","489","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","414","0","0","0","0","0","8","0.016359918200409","1.0"
"approximated_15a0c09c-4b75-409b-88a1-c8991f10d9ae_sistent002.rdf_functional.owl","166.0","358","3.810810810810811","155","3.1861441677778704","0.47104247104247104","1360","17","0","0.4788732394366197","0.0","0.0","0","0","0","0","0","0","0","0","0.8062015503875969","0.5950704225352113","96","0.1285140562248996","225","0","0","206","1.0965250965250966","38","284","2.1505791505791505","43","557","2.0926640926640925","9","542","0.0","0","0","1.5945945945945945","9","413","50","0.4098","0","0.0000","7","0.0574","0","0.0000","0","0.0000","65","0.5328","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","16","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","6","0","0","0","0","0","1","0.0625","1.0"
"approximated_6cc9fe62-084c-4280-b815-781d2125d601_emDynamics.owl_functional.owl","145.0","553","1.416243654822335","99","2.541297312183294","0.07142857142857142","332","23","0","0.06072874493927125","0.0","0.0","0","0","0","0","0","0","0","0","0.9930715935334873","0.9939271255060729","0","0.0","0","0","0","103","1.1382488479262673","22","494","1.4400921658986174","36","625","1.2972350230414746","11","563","0.0","0","0","1.2258064516129032","11","532","3","0.0968","0","0.0000","0","0.0000","0","0.0000","0","0.0000","28","0.9032","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","54","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","28","0","0","0","0","0","7","0.12962962962962962","1.0"
"approximated_f20041c6-6a9f-4542-85b7-93cab6854a97_ogy_ca_ins.owl_functional.owl","165.0","192","3.281786941580756","111","3.2246968225126538","0.673469387755102","682","76","0","0.7515923566878981","0.0","0.0","23","36","0","0","2","2","0","0","1.0","1.0","0","0.0","0","0","0","67","1.0680272108843538","10","157","2.197278911564626","77","323","2.421768707482993","18","356","0.0","0","0","1.748299319727891","18","257","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","99","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","77","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0"
"approximated_020132a7-2158-4f12-9e6a-53a46588de81_propOrdinal.owl_functional.owl","1235.0","5018","1.3970879022110372","1102","2.4155768612580166","0.13245033112582782","2797","127","0","0.09361424847958297","0.0","0.0","291","403","0","0","5","5","0","0","0.9644259077526988","0.946133796698523","97","0.014748365516192793","250","0","0","1226","1.129261712043169","63","4604","1.561196958547952","88","6365","1.417954378219279","9","5781","0.0","0","0","1.2700515084621045","9","5178","145","0.2685","0","0.0000","63","0.1167","0","0.0000","0","0.0000","332","0.6148","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","260","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","212","0","0","0","0","0","5","0.019230769230769232","1.0"
"approximated_8ba3ab14-633e-4373-80b0-212bede79143_cicero2codo.owl_functional.owl","173.0","269","2.7231404958677685","203","2.6768154971063107","0.6810631229235881","862","97","0","0.6735395189003437","0.0","0.0","104","121","0","0","8","7","0","0","0.8966666666666666","0.8934707903780069","63","0.10641891891891891","103","0","0","67","0.9667774086378738","23","291","1.7475083056478404","116","526","2.352159468438538","8","708","0.0","0","0","1.6710963455149501","8","503","31","0.1512","0","0.0000","0","0.0000","0","0.0000","0","0.0000","174","0.8488","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","116","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","40","0","0","0","0","0","10","0.08620689655172414","1.0"
"aabf4d5f-4834-4bcf-b163-89e5a10af317_blinCore3b.owl_functional.owl","44.0","159","1.9748427672955975","0","2.8130811491197214","0.0","155","0","0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","25","0.75","10","30","1.825","12","73","2.975","6","119","0.0","0","0","0.975","1","39","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","44","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","33","0","0","0","0","0","0","0.0","1.0"
"approximated_76369f71-4541-4741-9e66-4b21ee9b6533_Orographic.owl_functional.owl","640.0","2484","1.4294523032281465","699","2.5063487749123277","0.10973597359735973","1788","113","0","0.06052076002814919","0.0","0.0","40","54","0","0","3","3","0","0","0.9739991745769707","0.9676284306826178","7","0.0021090689966857487","6","0","0","153","1.1724422442244224","69","2842","1.3498349834983498","69","3272","1.426155115511551","11","3457","0.0","0","0","1.287953795379538","11","3122","63","0.2368","0","0.0000","69","0.2594","0","0.0000","0","0.0000","134","0.5038","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","180","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","136","0","0","0","0","0","7","0.03888888888888889","1.0"
