ontFilename;#Axioms;#LogicalAxioms;#TBoxAxioms;#ABoxAxioms;Ratio
/home/ktgroup/Desktop/isa/Datasets/356/636b2d5e-c136-4af2-84d6-f0ccabe86bd2_EbGdrcN5Y29ycA_functional.owl_1_6_64.owl;148;73;9.0;64;7.111111111111111
/home/ktgroup/Desktop/isa/Datasets/356/c7581bf0-b6e9-4f6e-b168-59de9461d0ab_onto.rdf_functional.owl_1_1_113.owl;224;135;22.0;113;5.136363636363637
/home/ktgroup/Desktop/isa/Datasets/356/ab726941-765f-4e5e-b6c9-2d51b652e841_00Ontology.owl_functional.owl_1_2386_19242.owl;27250;19272;30.0;19242;641.4
/home/ktgroup/Desktop/isa/Datasets/356/approximated_dedc0af3-2753-4919-9740-c5bff02f6582_DP1.22.owl_functional.owl_1_73_313.owl;660;317;3.0;313;104.33333333333333
/home/ktgroup/Desktop/isa/Datasets/356/approximated_d04ca174-a81f-42bd-abe8-690e55d09720_GeoSkills.owl_functional.owl_1_276_3687.owl;7322;4318;626.0;3687;5.889776357827476
/home/ktgroup/Desktop/isa/Datasets/356/approximated_e4af8b1a-5f09-4e13-a5ca-330ae9321f48_properties.owl_functional.owl_1_2_102.owl;255;127;18.0;102;5.666666666666667
/home/ktgroup/Desktop/isa/Datasets/356/approximated_a99f3bdd-1220-4247-b798-0587678e3431_geo.owl_functional.owl_1_13_404.owl;836;474;70.0;404;5.771428571428571
/home/ktgroup/Desktop/isa/Datasets/356/cc326d98-1b73-4173-9b6f-c0a7be7c21f4_4577.rdf_functional.owl_1_16_136.owl;278;137;1.0;136;136.0
/home/ktgroup/Desktop/isa/Datasets/356/approximated_e4af8b1a-5f09-4e13-a5ca-330ae9321f48_properties.owl_functional.owl_1_2_96.owl;249;121;18.0;96;5.333333333333333
/home/ktgroup/Desktop/isa/Datasets/356/approximated_1f6bd5c5-cbef-4d18-98f1-823f6ae30409_esc.owl_functional.owl_1_9_1065.owl;1756;1277;198.0;1065;5.378787878787879
/home/ktgroup/Desktop/isa/Datasets/356/approximated_72c4196c-140c-4648-be13-363c13052a04_pdatamodel.owl_functional.owl_1_6_293.owl;488;340;47.0;293;6.23404255319149
/home/ktgroup/Desktop/isa/Datasets/356/approximated_0b37300d-a741-4bed-996b-0ee6df83ad07_lifecycle.owl_functional.owl_1_51_110.owl;252;111;1.0;110;110.0
/home/ktgroup/Desktop/isa/Datasets/356/approximated_67e62d0d-d5f8-4277-b0c4-2bb54f46a7a2_russ.owl_functional.owl_1_381_866.owl;1696;985;97.0;866;8.927835051546392
/home/ktgroup/Desktop/isa/Datasets/356/approximated_5cc5f64b-eb27-4be2-b1bc-981f25f25208_Visiting.owl_functional.owl;2299;2058;266.0;1711;6.432330827067669
/home/ktgroup/Desktop/isa/Datasets/356/approximated_8c700ad1-ef83-4d37-8e4b-350c71e923f5_iensmerged.owl_functional.owl;325714;292933;32951.0;259852;7.886012564110346
/home/ktgroup/Desktop/isa/Datasets/356/approximated_DPC2.owl_functional.owl_1_8171_24643.owl;51574;24669;26.0;24643;947.8076923076923
/home/ktgroup/Desktop/isa/Datasets/356/approximated_c76c2bdd-aa71-43b5-82fb-b3d9339765ee_FN1.52.owl_functional.owl_1_29_800.owl;1723;911;106.0;800;7.547169811320755
/home/ktgroup/Desktop/isa/Datasets/356/approximated_25949751-1d83-49d6-b85c-4d134e9b1993_Country.daml_functional.owl_1_26_227.owl;464;230;3.0;227;75.66666666666667
/home/ktgroup/Desktop/isa/Datasets/356/approximated_570d94a7-ca42-4f6d-a22d-1e7bf90e34cc_ll030210RL.owl_functional.owl_1_251_942.owl;2153;1153;137.0;942;6.875912408759124
/home/ktgroup/Desktop/isa/Datasets/356/approximated_ced9d741-f06b-4b86-80f2-cedf4d3fad0f_time.owl_functional.owl_1_4_84.owl;158;103;14.0;84;6.0
/home/ktgroup/Desktop/isa/Datasets/356/approximated_c1b60570-8933-4211-b98e-fecce81558ee_Manifest.rdf_functional.owl_1_72_205.owl;444;218;12.0;205;17.083333333333332
/home/ktgroup/Desktop/isa/Datasets/356/approximated_c75294d8-3b15-47c0-a511-032915e97e8d_antic_free.rdf_functional.owl_1_5_294.owl;656;345;49.0;294;6.0
/home/ktgroup/Desktop/isa/Datasets/356/approximated_854d174e-d84a-4477-b3ca-c140762933f9_httpheaders.rdf_functional.owl_1_7_94.owl;218;106;12.0;94;7.833333333333333
/home/ktgroup/Desktop/isa/Datasets/356/approximated_14871cac-cf5a-4afd-9f40-9f095253b688_esg.owl_functional.owl_1_397_3987.owl;7580;4072;82.0;3987;48.6219512195122
/home/ktgroup/Desktop/isa/Datasets/356/approximated_4c6aaa85-bca5-4387-a2a4-f905b797c77f_bca00030.owl_functional.owl_1_94_558.owl;1123;636;73.0;558;7.6438356164383565
/home/ktgroup/Desktop/isa/Datasets/356/approximated_0f5f1857-5373-44f5-bbdf-4e16845bd6e7_crimeXold.owl_functional.owl_1_34_1067.owl;1992;1350;185.0;1067;5.767567567567568
/home/ktgroup/Desktop/isa/Datasets/356/approximated_0cc8f9f6-a79e-4f9a-bf19-c82abb22119b_ESG_test_3.owl_functional.owl_1_76_678.owl;1414;708;29.0;678;23.379310344827587
/home/ktgroup/Desktop/isa/Datasets/356/approximated_e5ee3a0a-57f0-447a-88c1-bb9c6fcf2a5b_tadatasets.ttl_functional.owl;485;454;1.0;453;453.0
/home/ktgroup/Desktop/isa/Datasets/356/approximated_00079.owl_functional.owl_1_27_307.owl;468;329;22.0;307;13.954545454545455
/home/ktgroup/Desktop/isa/Datasets/356/approximated_fb75cc9c-11b0-40d1-bceb-f3395b82dafd_esg.owl_functional.owl_1_317_1254.owl;2277;1416;124.0;1254;10.112903225806452
/home/ktgroup/Desktop/isa/Datasets/356/approximated_e832f5d2-5523-486a-ba06-ea4b1726d2a9_toplankton.owl_functional.owl_1_51_553.owl;1144;570;17.0;553;32.529411764705884
/home/ktgroup/Desktop/isa/Datasets/356/approximated_94f52f1d-6d16-48e0-a1d0-fbaa0316692c_description.owl_functional.owl_1_41_1383.owl;2450;1671;243.0;1383;5.691358024691358
/home/ktgroup/Desktop/isa/Datasets/356/approximated_1e574289-de70-4647-9fe0-5ee8eaf3d0da_2009closed.owl_functional.owl_1_4183_8462.owl;13703;8481;19.0;8462;445.36842105263156
/home/ktgroup/Desktop/isa/Datasets/356/approximated_25949751-1d83-49d6-b85c-4d134e9b1993_Country.daml_functional.owl_1_26_253.owl;516;256;3.0;253;84.33333333333333
/home/ktgroup/Desktop/isa/Datasets/356/approximated_1c7b4176-1a6f-4e95-8de9-ae398898b553_ESG_test_4.owl_functional.owl;1027;980;38.0;938;24.68421052631579
/home/ktgroup/Desktop/isa/Datasets/356/d7407975-0184-4c08-bc4c-2635f72a970d_ffective_pages_functional.owl_1_231_1572.owl;2677;1627;36.0;1572;43.666666666666664
/home/ktgroup/Desktop/isa/Datasets/356/dde3b23b-5c7d-4490-8f3f-22c73405841f_onto.rdf_functional.owl_1_1_117.owl;227;139;22.0;117;5.318181818181818
/home/ktgroup/Desktop/isa/Datasets/356/approximated_3ee1d65b-eae7-4045-9cb5-b5938783acf9_gy_clavius.owl_functional.owl_1_5_124.owl;313;179;23.0;124;5.391304347826087
/home/ktgroup/Desktop/isa/Datasets/356/a5fa762b-9cda-49df-be5b-2386ff07f807_onto.rdf_functional.owl_1_1_119.owl;230;141;22.0;119;5.409090909090909
/home/ktgroup/Desktop/isa/Datasets/356/approximated_0d5bcc5a-8863-4917-9ea3-c4b94cf0054b_face_water.owl_functional.owl_1_27_280.owl;440;302;22.0;280;12.727272727272727
/home/ktgroup/Desktop/isa/Datasets/356/approximated_00347.owl_functional.owl;67615;67543;73.0;67464;924.1643835616438
/home/ktgroup/Desktop/isa/Datasets/356/approximated_426bfbfe-fda9-470c-baae-a059a2d299b1_Stojanovic.owl_functional.owl_1_7_559.owl;946;676;111.0;559;5.036036036036036
/home/ktgroup/Desktop/isa/Datasets/356/approximated_14871cac-cf5a-4afd-9f40-9f095253b688_esg.owl_functional.owl;4624;4469;82.0;4384;53.46341463414634
/home/ktgroup/Desktop/isa/Datasets/356/5853f952-6e48-489d-b379-41d059f14f83_difications.n3_functional.owl_1_121_862.owl;1392;912;50.0;862;17.24
/home/ktgroup/Desktop/isa/Datasets/356/approximated_a9a11f8b-fab9-4901-99b0-9d9570eacf34_ctryflat.owl_functional.owl_1_503_955.owl;2301;1057;89.0;955;10.730337078651685
/home/ktgroup/Desktop/isa/Datasets/356/approximated_6889341f-923d-4952-8f99-169cd957a495_RAMrdf.owl_functional.owl_1_220_1063.owl;1882;1098;35.0;1063;30.37142857142857
/home/ktgroup/Desktop/isa/Datasets/356/approximated_a20ae2a2-58b9-4fb9-be1d-040e898ce444_gdbowlizer.owl_functional.owl_1_6_563.owl;954;681;112.0;563;5.026785714285714
/home/ktgroup/Desktop/isa/Datasets/356/approximated_OLD_fhkb.owl_functional.owl_1_58_1027.owl;1954;1276;159.0;1027;6.459119496855346
/home/ktgroup/Desktop/isa/Datasets/356/approximated_e63a6b29-3366-4131-a9f3-17987cbe1779_IL4.owl_functional.owl_1_197_514.owl;1198;621;101.0;514;5.089108910891089
/home/ktgroup/Desktop/isa/Datasets/356/approximated_0805c492-a3fa-41e6-b667-9968da4d9e3f_iridlcfds.owl_functional.owl_1_66_1256.owl;2612;1492;223.0;1256;5.632286995515695
/home/ktgroup/Desktop/isa/Datasets/356/approximated_67e62d0d-d5f8-4277-b0c4-2bb54f46a7a2_russ.owl_functional.owl_1_381_1628.owl;2656;1747;97.0;1628;16.783505154639176
/home/ktgroup/Desktop/isa/Datasets/356/approximated_f6ebc09d-97f3-4343-9503-ddc45ba1b185_index.php_functional.owl_1_5_163.owl;371;211;29.0;163;5.620689655172414
/home/ktgroup/Desktop/isa/Datasets/356/00147.owl_functional.owl_1_9_29.owl;71;32;3.0;29;9.666666666666666
/home/ktgroup/Desktop/isa/Datasets/356/approximated_00007.owl_functional.owl_1_25_588.owl;1112;700;107.0;588;5.4953271028037385
/home/ktgroup/Desktop/isa/Datasets/356/approximated_7b74ff63-891a-431b-b89e-01b8aaf01794_FN1.80.owl_functional.owl;1260;1127;120.0;1001;8.341666666666667
/home/ktgroup/Desktop/isa/Datasets/356/96be13bb-63ca-46f1-a747-469a05169061_onLanguage.owl_functional.owl_1_7_94.owl;203;99;5.0;94;18.8
/home/ktgroup/Desktop/isa/Datasets/356/ed5c5fc6-1bf2-478d-9574-c543bb8e5f03_latest.07.owl_functional.owl_1_7148_59020.owl;111550;59386;366.0;59020;161.2568306010929
/home/ktgroup/Desktop/isa/Datasets/356/approximated_dea8a805-1870-4776-9d3c-6539e9863180_ssnenergy.owl_functional.owl_1_108_3036.owl;5693;3692;564.0;3036;5.382978723404255
/home/ktgroup/Desktop/isa/Datasets/356/approximated_566cad4a-9752-4bcc-8461-6366bf4cd688_FN1.48.owl_functional.owl_1_29_795.owl;1712;906;106.0;795;7.5
/home/ktgroup/Desktop/isa/Datasets/356/96ea97d4-1aa6-40c8-be57-272051b9db05_onto.rdf_functional.owl_1_1_115.owl;225;137;22.0;115;5.2272727272727275
/home/ktgroup/Desktop/isa/Datasets/356/approximated_b4884d02-8b09-4c5c-928b-4712d54dd237_newsiso8851.owl_functional.owl_1_43_1245.owl;1937;1476;171.0;1245;7.280701754385965
/home/ktgroup/Desktop/isa/Datasets/356/approximated_70c07f2d-cdc2-4cbc-b617-35e0c20ce3a3_Aplicacion.owl_functional.owl;7069;6856;206.0;6620;32.13592233009709
/home/ktgroup/Desktop/isa/Datasets/356/approximated_09331129-d6d9-4521-a386-5ab27451b0db_etworkv0.1.owl_functional.owl_1_37_306.owl;526;345;39.0;306;7.846153846153846
/home/ktgroup/Desktop/isa/Datasets/356/approximated_4feedaea-206c-425d-b934-3dc9d3307627_GeoSkills.owl_functional.owl_1_277_6177.owl;10507;6918;736.0;6177;8.392663043478262
/home/ktgroup/Desktop/isa/Datasets/356/approximated_c578193c-b98a-49d0-a436-258b161963ed_DP1.30.owl_functional.owl_1_81_99.owl;255;103;3.0;99;33.0
/home/ktgroup/Desktop/isa/Datasets/356/approximated_08e3c689-dc4b-4467-b507-66d477b85e7c_uding_daml.owl_functional.owl_1_9_529.owl;942;628;97.0;529;5.453608247422681
/home/ktgroup/Desktop/isa/Datasets/356/approximated_df241ef5-d0de-48a9-b45e-a1cf70dfcfca_promoters1.rdf_functional.owl_1_176_3426.owl;5079;3828;402.0;3426;8.522388059701493
/home/ktgroup/Desktop/isa/Datasets/356/approximated_4c284651-c63f-4cc5-9ac2-eb8dc4655a80_FN1.16.rdf_functional.owl_1_36_537.owl;1141;593;56.0;537;9.589285714285714
/home/ktgroup/Desktop/isa/Datasets/356/00b86bdc-e16b-46bf-93fb-9cde6849dcc8_onto.rdf_functional.owl_1_4_141.owl;252;163;22.0;141;6.409090909090909
/home/ktgroup/Desktop/isa/Datasets/356/approximated_570d94a7-ca42-4f6d-a22d-1e7bf90e34cc_ll030210RL.owl_functional.owl_1_251_2699.owl;4355;2910;137.0;2699;19.7007299270073
/home/ktgroup/Desktop/isa/Datasets/356/approximated_55df5b82-2be6-4e15-85d8-0869e5c3fd90_podstopic.owl_functional.owl_1_227_1529.owl;2679;1567;33.0;1529;46.333333333333336
/home/ktgroup/Desktop/isa/Datasets/356/approximated_d3c8decc-0dad-4775-94fa-bb72a04eec06_FN1.55.owl_functional.owl_1_29_630.owl;1424;743;108.0;630;5.833333333333333
/home/ktgroup/Desktop/isa/Datasets/356/approximated_02c54730-a992-48b5-8ff2-94b4fd63c4b6_units.owl_functional.owl;153;127;20.0;107;5.35
/home/ktgroup/Desktop/isa/Datasets/356/approximated_fc3b7caf-04e4-4f13-9fe0-b8a8dd3a7241_itical.rdf.owl_functional.owl_1_90_255.owl;594;288;33.0;255;7.7272727272727275
/home/ktgroup/Desktop/isa/Datasets/356/approximated_6e0b00fa-b300-406e-b3ee-1cc2a5a9cef2_FN1.47.owl_functional.owl_1_29_795.owl;1713;906;106.0;795;7.5
/home/ktgroup/Desktop/isa/Datasets/356/approximated_3dd944dd-c768-4b48-b583-4f85866e1a6b_gansmerged.owl_functional.owl_1_24375_232052.owl;380408;234716;2534.0;232052;91.57537490134175
/home/ktgroup/Desktop/isa/Datasets/356/356d962d-4302-443a-beca-84a2574f46ef_xamplefull.rdf_functional.owl_1_28_211.owl;431;214;3.0;211;70.33333333333333
/home/ktgroup/Desktop/isa/Datasets/356/approximated_854d174e-d84a-4477-b3ca-c140762933f9_httpheaders.rdf_functional.owl_1_7_122.owl;274;134;12.0;122;10.166666666666666
/home/ktgroup/Desktop/isa/Datasets/356/approximated_f8206324-8607-422b-9b57-c94839469762_DP1.25.owl_functional.owl_1_74_613.owl;1201;617;3.0;613;204.33333333333334
/home/ktgroup/Desktop/isa/Datasets/356/approximated_45e89063-b842-464b-acd8-84909bb7d7fd_icusmerged.owl_functional.owl_1_16365_110864.owl;194139;113528;2534.0;110864;43.750591949486974
/home/ktgroup/Desktop/isa/Datasets/356/approximated_ee8debfa-c011-4e68-9050-2165bfcb9a57_dyLanguage.owl_functional.owl_1_125_1111.owl;2205;1254;121.0;1111;9.181818181818182
/home/ktgroup/Desktop/isa/Datasets/356/approximated_49213f67-21fd-45fb-80ef-5b213ff4a71a_13complete.rdf_functional.owl;767;744;13.0;729;56.07692307692308
/home/ktgroup/Desktop/isa/Datasets/356/approximated_856feef8-156c-430a-b765-afd49a5a5ff3_logy_F_d_S.owl_functional.owl;3497;3357;52.0;3226;62.03846153846154
/home/ktgroup/Desktop/isa/Datasets/356/approximated_f0bb10fd-4c3e-46f3-9825-68e48260f421_a_20110202.owl_functional.owl_1_7714_54492.owl;76064;54601;98.0;54492;556.0408163265306
/home/ktgroup/Desktop/isa/Datasets/356/approximated_4feedaea-206c-425d-b934-3dc9d3307627_GeoSkills.owl_functional.owl_1_277_5346.owl;9648;6087;736.0;5346;7.263586956521739
/home/ktgroup/Desktop/isa/Datasets/356/approximated_6e0b00fa-b300-406e-b3ee-1cc2a5a9cef2_FN1.47.owl_functional.owl_1_29_708.owl;1553;819;106.0;708;6.679245283018868
/home/ktgroup/Desktop/isa/Datasets/356/0a314cbc-3ffe-4f6e-b6a5-cae94a760fbb_Settlement.owl_functional.owl;224;206;20.0;179;8.95
/home/ktgroup/Desktop/isa/Datasets/356/approximated_536dc0d1-daff-4a96-b6f7-3a0e39289020_function2.owl_functional.owl;628;592;34.0;558;16.41176470588235
/home/ktgroup/Desktop/isa/Datasets/356/13a74419-fef5-4ced-afc6-265b308c54f1_onto.rdf_functional.owl;208;174;22.0;152;6.909090909090909
/home/ktgroup/Desktop/isa/Datasets/356/approximated_84266235-e568-4829-b0ae-0d09ec890592_atus_terms.owl_functional.owl_1_35_275.owl;466;308;5.0;275;55.0
/home/ktgroup/Desktop/isa/Datasets/356/approximated_5b9ab6a8-6614-4d8c-a56d-1bddb13ae30f_ombemerged.owl_functional.owl_1_2914_24330.owl;51598;26994;2534.0;24330;9.601420678768745
/home/ktgroup/Desktop/isa/Datasets/356/00304.owl_functional.owl_1_3_195.owl;464;232;37.0;195;5.27027027027027
/home/ktgroup/Desktop/isa/Datasets/356/approximated_7b74ff63-891a-431b-b89e-01b8aaf01794_FN1.80.owl_functional.owl_1_40_881.owl;1851;1007;120.0;881;7.341666666666667
/home/ktgroup/Desktop/isa/Datasets/356/approximated_0b03b4dc-1181-4086-94f4-63cf1d303d8c_oloss_vs03.owl_functional.owl_1_201_939.owl;2264;1186;187.0;939;5.021390374331551
/home/ktgroup/Desktop/isa/Datasets/356/approximated_4dcce784-b7c8-4820-b3d4-a5880a85fba6_19115codes.owl_functional.owl_1_9_161.owl;381;190;29.0;161;5.551724137931035
/home/ktgroup/Desktop/isa/Datasets/356/approximated_536dc0d1-daff-4a96-b6f7-3a0e39289020_function2.owl_functional.owl_1_38_330.owl;580;364;34.0;330;9.705882352941176
/home/ktgroup/Desktop/isa/Datasets/356/approximated_c75294d8-3b15-47c0-a511-032915e97e8d_antic_free.rdf_functional.owl_1_5_284.owl;641;335;49.0;284;5.795918367346939
/home/ktgroup/Desktop/isa/Datasets/356/42b54620-6ea6-4751-9938-5c4090770371_ifiedBases.owl_functional.owl_1_2_289.owl;551;344;54.0;289;5.351851851851852
/home/ktgroup/Desktop/isa/Datasets/356/approximated_a7834ac8-0f82-47bd-a3f3-fe147d36ff47_family.rdf.owl_functional.owl_1_65_1016.owl;1861;1238;137.0;1016;7.416058394160584
/home/ktgroup/Desktop/isa/Datasets/356/approximated_854d174e-d84a-4477-b3ca-c140762933f9_httpheaders.rdf_functional.owl_1_7_108.owl;246;120;12.0;108;9.0
/home/ktgroup/Desktop/isa/Datasets/356/approximated_18a36f4b-50aa-4c99-b541-572e4848f7a6_test_gcc4.owl_functional.owl_1_597_5487.owl;7271;5567;21.0;5487;261.2857142857143
/home/ktgroup/Desktop/isa/Datasets/356/approximated_66246ec2-286f-4f58-9ecd-a6e521ccf9b2_richard.rdf_functional.owl_1_21_180.owl;267;182;2.0;180;90.0
/home/ktgroup/Desktop/isa/Datasets/356/f421198a-9aa0-46a6-a550-bf0aea21e5f3_fred.ttl_functional.owl_1_1_261.owl;560;312;51.0;261;5.117647058823529
/home/ktgroup/Desktop/isa/Datasets/356/approximated_6289ba71-4f7b-43ca-8aa1-8dc9342e9688_ology_v2.2.rdf_functional.owl_1_55_240.owl;548;276;26.0;240;9.23076923076923
/home/ktgroup/Desktop/isa/Datasets/356/approximated_81f5aa50-2562-41b0-a29c-b9e1d495d796_appingShen.owl_functional.owl_1_10_539.owl;919;649;104.0;539;5.1826923076923075
/home/ktgroup/Desktop/isa/Datasets/356/approximated_987dc2ac-8fd8-4387-9524-5a2eb19a939c_OC4.owl_functional.owl;24651;22310;1527.0;19576;12.819908316961362
/home/ktgroup/Desktop/isa/Datasets/356/5385c20a-b696-43db-b6dd-3c548f7ae2ba_onto.rdf_functional.owl_1_1_113.owl;224;135;22.0;113;5.136363636363637
/home/ktgroup/Desktop/isa/Datasets/356/5c062ba9-73e5-4667-b224-8e370efc8222_Government.owl_functional.owl_1_25_995.owl;1986;1174;164.0;995;6.067073170731708
/home/ktgroup/Desktop/isa/Datasets/356/approximated_27220224-5626-490e-8f78-b4d409053bc8_serf.owl_functional.owl_1_4_150.owl;374;198;29.0;150;5.172413793103448
/home/ktgroup/Desktop/isa/Datasets/356/approximated_f0bb10fd-4c3e-46f3-9825-68e48260f421_a_20110202.owl_functional.owl_1_7714_69920.owl;91826;70029;98.0;69920;713.469387755102
/home/ktgroup/Desktop/isa/Datasets/356/approximated_08e3c689-dc4b-4467-b507-66d477b85e7c_uding_daml.owl_functional.owl_1_9_574.owl;988;673;97.0;574;5.917525773195877
/home/ktgroup/Desktop/isa/Datasets/356/approximated_0b03b4dc-1181-4086-94f4-63cf1d303d8c_oloss_vs03.owl_functional.owl_1_201_1743.owl;3375;1990;187.0;1743;9.320855614973262
/home/ktgroup/Desktop/isa/Datasets/356/approximated_9b333982-6740-4235-8b60-9c6c28124e42_crimeXY.owl_functional.owl_1_34_999.owl;1924;1282;185.0;999;5.4
/home/ktgroup/Desktop/isa/Datasets/356/approximated_15dd1fc3-a384-49e6-a0de-4ca0c7d67376_DP1.27.owl_functional.owl_1_75_397.owl;824;401;3.0;397;132.33333333333334
/home/ktgroup/Desktop/isa/Datasets/356/approximated_c206cca5-429f-402c-8aa3-04eb9aa5cf83_FN1.53.owl_functional.owl_1_29_686.owl;1533;799;108.0;686;6.351851851851852
/home/ktgroup/Desktop/isa/Datasets/356/approximated_257db575-e089-4834-911e-216feeab51cc_OCC1.owl_functional.owl;30510;28129;2218.0;24704;11.137962128043283
/home/ktgroup/Desktop/isa/Datasets/356/approximated_0b03b4dc-1181-4086-94f4-63cf1d303d8c_oloss_vs03.owl_functional.owl_1_201_1140.owl;2577;1387;187.0;1140;6.096256684491979
/home/ktgroup/Desktop/isa/Datasets/356/approximated_904615b5-96da-4a92-9a63-41b2f042c337_stermerged.owl_functional.owl_1_8812_91987.owl;155046;94651;2534.0;91987;36.30110497237569
/home/ktgroup/Desktop/isa/Datasets/356/approximated_OLD_fhkb.owl_functional.owl_1_58_911.owl;1837;1160;159.0;911;5.729559748427673
/home/ktgroup/Desktop/isa/Datasets/356/approximated_5c85b04a-3db2-4612-b503-0d2417bbab87_lifecycle.owl_functional.owl;534;515;1.0;514;514.0
/home/ktgroup/Desktop/isa/Datasets/356/approximated_ab8734cc-3503-4967-8af0-7feda2265c1f_question.owl_functional.owl_1_116_1081.owl;2280;1134;53.0;1081;20.39622641509434
/home/ktgroup/Desktop/isa/Datasets/356/approximated_9222baa4-74bc-4195-a2a1-c226076b2fd3_region.owl_functional.owl_1_77_705.owl;1243;739;32.0;705;22.03125
/home/ktgroup/Desktop/isa/Datasets/356/e9e63e95-c5a4-4656-b813-950a558fdeb9_Person.owl_functional.owl_1_54_184.owl;383;204;14.0;184;13.142857142857142
/home/ktgroup/Desktop/isa/Datasets/356/cafebca9-cd6f-4dfb-a03b-cbd36bcf70fe_ology_v1.2.rdf_functional.owl_1_241_179.owl;417;214;35.0;179;5.114285714285714
/home/ktgroup/Desktop/isa/Datasets/356/approximated_7bb9b1d8-b62f-4d19-bf1c-48235bb2df99_pulsbridge.owl_functional.owl_1_474_6364.owl;11438;6891;514.0;6364;12.381322957198444
/home/ktgroup/Desktop/isa/Datasets/356/approximated_c759adb9-1701-429f-aec5-7bda663d10c5_WM30.owl_functional.owl_1_87_2997.owl;5716;3696;599.0;2997;5.003338898163606
/home/ktgroup/Desktop/isa/Datasets/356/approximated_4d1f59b4-f507-4518-9eb1-04ed41b56c08_.dlhomes.owl_functional.owl_1_54_827.owl;1567;925;88.0;827;9.397727272727273
/home/ktgroup/Desktop/isa/Datasets/356/71278021-2b7a-406d-9486-73f0367f4517_ha_1_final.rdf_functional.owl_1_107_253.owl;521;259;6.0;253;42.166666666666664
/home/ktgroup/Desktop/isa/Datasets/356/approximated_d9c28c57-f925-497d-a7d4-8f0b5a217a37_nica_ideal.owl_functional.owl_1_157_1937.owl;2893;2044;103.0;1937;18.805825242718445
/home/ktgroup/Desktop/isa/Datasets/356/approximated_00718.owl_functional.owl_1_492_5235.owl;6971;5399;160.0;5235;32.71875
/home/ktgroup/Desktop/isa/Datasets/356/approximated_00729.owl_functional.owl_1_310_546.owl;1287;659;109.0;546;5.009174311926605
/home/ktgroup/Desktop/isa/Datasets/356/approximated_58454d3b-5616-4c00-9752-eb280af7fbf5_a_slovakia.owl_functional.owl_1_2713_10987.owl;18164;11014;27.0;10987;406.9259259259259
/home/ktgroup/Desktop/isa/Datasets/356/approximated_4c6aaa85-bca5-4387-a2a4-f905b797c77f_bca00030.owl_functional.owl_1_94_652.owl;1250;730;73.0;652;8.931506849315069
/home/ktgroup/Desktop/isa/Datasets/356/06d27a7f-d087-46e4-9340-95ac4d8848b3_onto.rdf_functional.owl_1_1_114.owl;222;136;22.0;114;5.181818181818182
/home/ktgroup/Desktop/isa/Datasets/356/approximated_ce84853d-02a9-426d-a0a9-67431813c944_9noclosure.owl_functional.owl_1_4183_80.owl;260;95;15.0;80;5.333333333333333
/home/ktgroup/Desktop/isa/Datasets/356/approximated_4a32ee05-e47b-49d9-8bf8-4e71b31fd8fc_ter.rdfxml.owl_functional.owl_1_18_190.owl;339;213;23.0;190;8.26086956521739
