"Ontology","SIZE (KB)","SOV","ENR","TIP","EOG","RCH","CYC","GCI","HGCI","ESUB","DSUB","CSUB","SUPECHN","SUBECHN","SUBCCHN","SUPDCHN","DSUPECHN","DSUBECHN","DSUBCCHN","DSUPDCHN","ELCLSPRT","ELAXPRT","HLC","RHLC","IHR","IIR","ITR","IND","aNOC","mNOC","tNOC","aCID","mCID","tCID","aCOD","mCOD","tCOD","aDIT","mDIT","tDIT","aNOP","mNOP","tNOP","ENUM","ENUMP","NEG","NEGP","CONJ","CONJP","DISJ","DISJP","UF","UFP","EF","EFP","VALUE","VALUEP","SELF","SELFP","MNCAR","MNCARP","MXCAR","MXCARP","CAR","CARP","OBP","OBPP","DTP","DTPP","FUN","FUNP","SYM","SYMP","TRN","TRNP","IFUN","IFUNP","ASYM","ASYMP","REFLE","REFLEP","IRREF","IRREFP","SUBP","EQVP","DISP","INV","DOMN","RANG","CHN","CHNP","ELPROP"
"approximated_6a7bc509-ae87-4a44-bcf9-6abbcce71d34_a_20110127.owl_functional.owl_1_144_1064.owl","395.0","823","1.4814398200224972","64","2.2484262537247437","0.5803571428571429","458","44","0","0.711340206185567","0.0","0.0","24","16","0","0","3","3","0","0","0.9459459459459459","0.8762886597938144","2","0.0017064846416382253","8","0","0","709","0.8660714285714286","10","97","5.8125","139","651","2.142857142857143","4","240","0.0","0","0","1.5625","4","175","6","0.0923","0","0.0000","0","0.0000","0","0.0000","0","0.0000","59","0.9077","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","68","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","11","0","0","0","0","0","2","0.029411764705882353","1.0"
"5385c20a-b696-43db-b6dd-3c548f7ae2ba_onto.rdf_functional.owl_1_1_115.owl","33.0","153","0.934640522875817","0","1.5374687178231707","0.0","0","0","0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","56","0.7586206896551724","17","22","2.586206896551724","29","75","0.9655172413793104","1","28","0.0","0","0","0.9655172413793104","1","28","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","6","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0"
"42b54620-6ea6-4751-9938-5c4090770371_ifiedBases.owl_functional.owl","64.0","208","1.6761904761904762","1","1.6787162139929368","0.0392156862745098","142","0","1","0.02127659574468085","0.0","0.0","0","0","0","0","0","0","0","0","1.0","0.96","1","0.002890173410404624","2","0","0","156","0.9215686274509803","14","47","4.1568627450980395","120","212","1.0980392156862746","4","56","0.0","0","0","1.0","2","51","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","3","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","0","0","0","2","2","0","0.0","1.0"
"approximated_644356e7-d943-407a-8f82-dc36816cd023_DP1.26.owl_functional.owl_1_75_542.owl","132.0","530","1.120754716981132","0","1.305853382849992","0.0","64","0","0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","476","0.057692307692307696","2","3","10.48076923076923","89","545","1.0384615384615385","2","54","0.0","0","0","0.9807692307692307","1","51","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","0","0","0","0","0","0","0.0","1.0"
"approximated_b029d4e0-be47-42f6-8112-0803844138ec_universe.owl_functional.owl_1_68_1266.owl","322.0","693","2.172727272727273","100","2.52647207110046","0.41358024691358025","931","67","0","0.2","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","449","0","0","547","1.1419753086419753","18","185","6.802469135802469","187","1102","2.2098765432098766","4","358","0.0","0","0","1.6111111111111112","2","261","0","0.0000","0","0.0000","30","0.4478","0","0.0000","0","0.0000","37","0.5522","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","61","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","39","0","0","0","0","0","10","0.16393442622950818","1.0"
"approximated_e35b3542-7a59-4ca0-9e1d-b6551f86036b_Countries.owl_functional.owl","159.0","519","1.5746268656716418","22","0.9527572160066912","0.5862068965517241","320","17","0","0.7419354838709677","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","485","1.0689655172413792","13","31","18.379310344827587","247","533","2.310344827586207","3","67","0.0","0","0","1.7241379310344827","2","50","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","17","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","22","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0"
"42b54620-6ea6-4751-9938-5c4090770371_ifiedBases.owl_functional.owl_1_2_273.owl","78.0","205","1.6135265700483092","1","1.7542389564948955","0.0392156862745098","127","0","1","0.02127659574468085","0.0","0.0","0","0","0","0","0","0","0","0","1.0","0.96","1","0.003048780487804878","2","0","0","153","0.9215686274509803","14","47","4.03921568627451","115","206","1.0980392156862746","4","56","0.0","0","0","1.0","2","51","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","3","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","0","0","0","2","2","0","0.0","1.0"
"approximated_0720cdef-dd38-4518-a0a0-9c0d83f4a33b_laptopsfull.owl_functional.owl_1_508_392.owl","304.0","478","1.0701754385964912","36","0.9106977958118259","0.4117647058823529","36","35","0","0.45454545454545453","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","2","0","0","392","0.9058823529411765","21","77","5.929411764705883","68","504","1.8235294117647058","3","155","0.0","0","0","1.411764705882353","2","120","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","35","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","36","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","0","0","0","0","0","0","0.0","1.0"
"approximated_58454d3b-5616-4c00-9752-eb280af7fbf5_a_slovakia.owl_functional.owl_1_2713_8274.owl","1952.0","6046","1.3738225086762519","5","1.1674775429155884","0.16666666666666666","2262","5","0","0.18518518518518517","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","6009","0.9","11","27","92.6","2088","2778","1.3","3","39","0.0","0","0","1.1333333333333333","2","34","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","5","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","12","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0"
"e9e63e95-c5a4-4656-b813-950a558fdeb9_Person.owl_functional.owl_1_54_238.owl","51.0","203","1.3073170731707318","1","1.5084263794404416","0.2","63","0","0","1.0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","2","0.007751937984496124","2","0","0","188","0.2","1","2","2.2","10","22","1.2","2","12","0.0","0","0","1.0","2","10","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","7","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","6","0","0","0","6","6","0","0.0","1.0"
"approximated_51ea88d6-9735-4fe4-84ca-cf425f04f8e2_es20120118.owl_functional.owl_1_105_343.owl","107.0","386","1.233644859813084","58","1.563684989018534","0.5714285714285714","102","53","0","0.7794117647058824","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","10","0","0","310","0.9714285714285714","25","68","4.085714285714285","176","286","2.3857142857142857","6","167","0.0","0","0","1.8142857142857143","5","127","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","40","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","48","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","15","0","0","0","0","0","3","0.0625","1.0"
"approximated_2ba428a5-ea97-4098-9ab9-0e7716620839_testsl2.owl_functional.owl_1_194_1191.owl","269.0","695","1.8710562414266119","28","2.651571291647914","0.24675324675324675","667","19","0","0.23170731707317074","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","93","0","0","594","1.0649350649350648","9","82","5.545454545454546","233","427","1.5974025974025974","3","123","0.0","0","0","1.3506493506493507","2","104","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","19","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","58","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","35","0","0","0","0","0","15","0.25862068965517243","1.0"
"approximated_0662c159-e1c3-461f-9a62-cb423f76ee7a_ulusmerged.owl_functional.owl_1_9615_160491.owl","45480.0","129482","1.5398221919247865","316","2.242781209399586","0.25191912880478445","76023","32","0","0.02499145428994645","0.0","0.0","869","1077","0","0","8","8","0","0","1.0","1.0","374","0.0020005349023803154","67534","0","0","95843","0.5875435151298759","10744","26329","2.265174506828528","26492","101507","1.2521422833169686","6","56111","0.0","0","0","1.0070293671338035","6","45127","0","0.0000","0","0.0000","5","0.0004","0","0.0000","0","0.0000","11284","0.9996","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","171","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","130","0","0","0","0","0","88","0.5146198830409356","1.0"
"13a74419-fef5-4ced-afc6-265b308c54f1_onto.rdf_functional.owl_1_4_112.owl","30.0","158","0.8860759493670886","0","1.517617417162806","0.0","0","0","0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","51","0.7586206896551724","17","22","2.1379310344827585","21","62","0.9655172413793104","1","28","0.0","0","0","0.9655172413793104","1","28","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","6","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0"
"approximated_6b102094-efed-4d26-8733-fafde02c9597_CategoryPlugin_functional.owl_1_15_295.owl","91.0","268","1.3869863013698631","24","1.637233601245811","0.5454545454545454","113","24","0","0.6486486486486487","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","18","0","0","220","0.8409090909090909","18","37","5.75","99","253","2.272727272727273","3","100","0.0","0","0","1.5227272727272727","2","67","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","24","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","28","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","19","0","0","0","0","0","0","0.0","1.0"
"approximated_704ec241-bc3f-4020-a587-b87b46fcde06_MWBP.owl_functional.owl_1_17_60.owl","21.0","75","1.0129870129870129","2","1.1631758806180403","0.13333333333333333","1","2","0","0.2857142857142857","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","60","0.4666666666666667","1","7","4.6","16","69","1.2","3","18","0.0","0","0","1.0666666666666667","2","16","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0"
"00147.owl_functional.owl_1_9_65.owl","24.0","75","1.0","0","0.8026362524801944","0.0","0","0","0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","64","0.2","1","2","6.8","33","68","0.9","1","9","0.0","0","0","0.9","1","9","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","1","0","0.0","1.0"
"approximated_8f89a31c-fe5f-46b1-9b07-d9dc72b50e03_pban.owl_functional.owl_1_5_406.owl","88.0","211","2.2850877192982457","25","3.2112536579541624","0.22972972972972974","293","17","0","0.22972972972972974","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","137","1.0","14","74","5.472972972972973","61","405","1.554054054054054","5","115","0.0","0","0","1.3243243243243243","5","98","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","17","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","17","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0"
"approximated_4dcce784-b7c8-4820-b3d4-a5880a85fba6_19115codes.owl_functional.owl_1_9_197.owl","76.0","228","0.9956140350877193","0","1.0198746708405042","0.0","0","0","0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","197","0.9354838709677419","24","29","7.290322580645161","24","226","0.967741935483871","1","30","0.0","0","0","0.967741935483871","1","30","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0"
"356d962d-4302-443a-beca-84a2574f46ef_xamplefull.rdf_functional.owl_1_28_267.owl","77.0","274","0.9963503649635036","0","0.2359670692357935","0.0","0","0","0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","267","0.42857142857142855","3","3","38.57142857142857","232","270","0.8571428571428571","1","6","0.0","0","0","0.8571428571428571","1","6","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0"
"approximated_b4884d02-8b09-4c5c-928b-4712d54dd237_newsiso8851.owl_functional.owl","372.0","463","3.0442477876106193","101","3.574615557710429","0.5705882352941176","1165","96","0","0.5672514619883041","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","150","0","0","278","1.0058823529411764","23","171","3.2176470588235295","101","547","2.1588235294117646","3","367","0.0","0","0","1.588235294117647","2","270","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","97","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","117","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","60","0","0","0","0","0","5","0.042735042735042736","1.0"
"approximated_987dc2ac-8fd8-4387-9524-5a2eb19a939c_OC4.owl_functional.owl_1_1194_18382.owl","4193.0","13658","1.6014750428025812","1527","2.276719534843441","0.9100119189511323","9218","1527","0","1.0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","909","0","0","11316","0.9100119189511323","81","1527","4.834326579261025","1528","8112","2.81942789034565","3","4731","0.0","0","0","1.9094159713945174","2","3204","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1527","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2192","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1207","0","0","0","0","0","0","0.0","1.0"
"approximated_9ab09734-015e-49fb-9055-10aea827e1d2_a_20110131.owl_functional.owl_1_258_2041.owl","672.0","1231","1.7650231124807396","65","2.487363181789461","0.616822429906542","1025","44","0","0.7142857142857143","0.0","0.0","25","17","0","0","3","3","0","0","0.9433962264150944","0.8775510204081632","2","9.302325581395349E-4","19","0","0","1131","0.9158878504672897","10","98","9.214953271028037","180","986","2.2149532710280373","4","237","0.0","0","0","1.5981308411214954","4","171","6","0.0909","0","0.0000","0","0.0000","0","0.0000","0","0.0000","60","0.9091","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","60","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","11","0","0","0","0","0","2","0.03333333333333333","1.0"
"approximated_7176f8d9-aa7d-46a0-b860-f053877b4115_Voigt.rdf_functional.owl_1_1_148.owl","53.0","182","1.116504854368932","25","0.9343620656729084","0.7058823529411765","24","25","0","0.8928571428571429","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","148","0.8235294117647058","7","28","5.882352941176471","155","200","2.411764705882353","4","82","0.0","0","0","1.7058823529411764","3","58","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","24","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","24","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0"
"approximated_e9395a8b-50a5-4f78-bbc3-ec8a82c12c06_AMcalculus.owl_functional.owl_1_499_1253.owl","402.0","1230","1.2269043760129659","46","2.1406684702531202","0.018867924528301886","358","4","0","0.016","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","1017","1.179245283018868","25","250","2.6132075471698113","117","554","1.2311320754716981","5","261","0.0","0","0","1.2122641509433962","5","257","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","4","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","5","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0"
"0a314cbc-3ffe-4f6e-b6a5-cae94a760fbb_Settlement.owl_functional.owl_1_7_158.owl","31.0","92","2.0736842105263156","4","2.685028433887953","0.25","104","0","0","1.0","0.0","0.0","2","3","0","0","2","2","0","0","1.0","1.0","6","0.032432432432432434","6","0","0","73","0.5","2","6","1.9166666666666667","7","23","1.5","3","18","0.0","0","0","1.25","3","15","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","3","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","10","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","7","0","0","0","7","7","0","0.0","1.0"
"a5fa762b-9cda-49df-be5b-2386ff07f807_onto.rdf_functional.owl_1_1_120.owl","33.0","158","0.9367088607594937","0","1.4555577920808263","0.0","0","0","0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","56","0.7586206896551724","17","22","2.586206896551724","29","75","0.9655172413793104","1","28","0.0","0","0","0.9655172413793104","1","28","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","6","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0"
"approximated_a20ae2a2-58b9-4fb9-be1d-040e898ce444_gdbowlizer.owl_functional.owl_1_6_623.owl","165.0","276","49.19463087248322","36","3.9623722689691476","0.1981981981981982","14366","5","0","0.15178571428571427","0.0","0.0","19","34","0","0","2","2","0","0","0.990909090909091","0.9910714285714286","14","0.018893387314439947","3","0","0","171","1.009009009009009","13","112","3.189189189189189","59","354","1.5405405405405406","4","171","0.0","0","0","1.3153153153153154","4","146","1","0.0455","0","0.0000","3","0.1364","0","0.0000","0","0.0000","18","0.8182","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","16","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","6","0","0","0","0","0","0","0.0","1.0"
